id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_zona_administrativa;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
2591478;SARGENTO CABRAL S.A DE TRANSPORTES;MAIPU 16;21/8/2025 20:18;25015;14655469;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591482;COMPAÑIA LA ISLEÑA S R L;MAIPU 16;21/8/2025 20:18;25015;14655473;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591485;KONER SEGURIDAD SA;MAIPU 16;21/8/2025 20:18;25015;14655476;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591487;FERNANDEZ FAVIO;FRANCISCO N DE LAPRIDA 1940;21/8/2025 20:18;25015;14655478;377;650;9505;25308;;;;True;;-34,53799885;-58,48301883
2591489;ABESS SILVANA DANIELA ROSALIA;FRANCISCO N DE LAPRIDA 1970;21/8/2025 20:18;25015;14655480;377;650;9505;25308;;;;True;;-34,53814595;-58,48332499
2591492;KRUNIC LILIANA;MAIPU 22;21/8/2025 20:18;25015;14655483;377;650;9505;25308;;;;True;;-34,53808255;-58,47645379
2591510;CHEONG, JORGE;MAIPU 18;21/8/2025 20:18;25015;14655501;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591513;D'ALESSANDRO, CLAUDIO FABIAN;MAIPU 18;21/8/2025 20:18;25015;14655504;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591514;CASARIEGO MARCELO HUGO;MAIPU 18;21/8/2025 20:18;25015;14655505;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591517;ALCANTARA MARIANO;MAIPU 18;21/8/2025 20:18;25015;14655508;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591518;VERA BRITO JOSE RAMON;MAIPU 18;21/8/2025 20:18;25015;14655509;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591519;EL UNIVERSO DEL CONTROL REMOTO SRL;MAIPU 12;21/8/2025 20:18;25015;14655510;377;650;9505;25308;;;;True;;-34,53818663;-58,47640045
2591521;PEÑA DOMINGUEZ PIERINA RAIZA;MAIPU 18;21/8/2025 20:18;25015;14655512;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591522;GUTIERREZ, RICARDO LUIS;AYACUCHO 444;21/8/2025 20:18;25015;14655513;377;650;9505;25308;;;;True;;-34,5381903;-58,48704808
2591535;ZACOVONE ANTONIO HERNAN;ADOLFO ALSINA 2142;21/8/2025 20:18;25015;14655526;377;650;9505;25308;;;;True;;-34,53826649;-58,48603202
2591537;AUTOESCUELA OSCAR S.R.L.;MAIPU 18;21/8/2025 20:18;25015;14655528;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591539;FULLSAFE SRL;MAIPU 18;21/8/2025 20:18;25015;14655530;377;650;9505;25308;;;;True;;-34,53812418;-58,47643246
2591540;GIL MANUEL ANGEL;AYACUCHO 445;21/8/2025 20:18;25015;14655531;377;650;9505;25308;;;;True;;-34,53814036;-58,48698216
2591542;LOPEZ, VICTOR FABIAN;MAIPU 16;21/8/2025 20:18;25015;14655533;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591543;GONZALEZ HERNAN RUBEN;MAIPU 16;21/8/2025 20:18;25015;14655534;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591544;LACUADRA GABRIELA INES;FRANCISCO N DE LAPRIDA 1998;21/8/2025 20:18;25015;14655535;377;650;9505;25308;;;;True;;-34,53828332;-58,48361069
2591545;AVEIRO ARIEL DAMIAN;MAIPU 16;21/8/2025 20:18;25015;14655536;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591546;OBREGON, JAVIER DE JESUS;MAIPU 16;21/8/2025 20:18;25015;14655537;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591548;LUNA, PAULA MARIA;MAIPU 16;21/8/2025 20:18;25015;14655539;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591549;ICAZURIAGA, LUCY;MAIPU 16;21/8/2025 20:18;25015;14655540;377;650;9505;25308;;;;True;;-34,538145;-58,47642179
2591565;PIRSZTUK, JOSE;AGUSTIN ALVAREZ 2345;21/8/2025 20:18;25015;14655556;377;650;9505;25308;;;;True;;-34,5384944;-58,48911385
2591566;No Informado,;ARISTOBULO DEL VALLE 1862;21/8/2025 20:18;25015;14655557;377;650;9505;25308;;;;True;;-34,53849847;-58,4813762
2591568;NAPARSTEK, EDUARDO JAVIER;JUAN LAVALLE 2518;21/8/2025 20:18;25015;14655559;377;650;9505;25308;;;;True;;-34,53850442;-58,49188077
2591570;FLORES, ALFREDO NORBERTO;JUAN LAVALLE 2501;21/8/2025 20:18;25015;14655561;377;650;9505;25308;;;;True;;-34,53836314;-58,4917567
2591573;BERNARDES GRACIELA LILIANA;FRANCISCO N DE LAPRIDA 2002;21/8/2025 20:18;25015;14655564;377;650;9505;25308;;;;True;;-34,53838076;-58,48381335
2591575;GOMEZ ELISA;SANTIAGO DE LINIERS 227;21/8/2025 20:18;25015;14655566;377;650;9505;25308;;;;True;;-34,53838234;-58,48204582
2591577;COS KARINA VALERIA;BERNARDO OHIGGINS 583;21/8/2025 20:18;25015;14655568;377;650;9505;25308;;;;True;;-34,53852285;-58,4914664
2591587;MEDINA LUCAS;FRANCISCO N DE LAPRIDA 2051;21/8/2025 20:18;25015;14655578;377;650;9505;25308;;;;True;;-34,53856543;-58,4843709
2591588;DUWEN S.A.;ARISTOBULO DEL VALLE 1855;21/8/2025 20:18;25015;14655579;377;650;9505;25308;;;;True;;-34,53840648;-58,48135787
2591591;DELA NEGRA, ANA CAROLINA;ESPANA 356;21/8/2025 20:18;25015;14655582;377;650;9505;25308;;;;True;;-34,53841472;-58,48529766
2591594;LADO EMILIO ENRIQUE;ARISTOBULO DEL VALLE 1848;21/8/2025 20:18;25015;14655585;377;650;9505;25308;;;;True;;-34,53842987;-58,48123234
2591596;ARDANZ LIDIA ESPERANZA;AGUSTIN ALVAREZ 2361;21/8/2025 20:18;25015;14655587;377;650;9505;25308;;;;True;;-34,5385728;-58,48927967
2591597;DOS PAJAROS S.R.L.;ARISTOBULO DEL VALLE 1889;21/8/2025 20:18;25015;14655588;377;650;9505;25308;;;;True;;-34,53857307;-58,48170724
2591603;PICHILA, S.R.L.;ARISTOBULO DEL VALLE 1892;21/8/2025 20:18;25015;14655594;377;650;9505;25308;;;;True;;-34,53864546;-58,48168446
2591606;RUMINAL  S.A.;BERNARDO OHIGGINS 683;21/8/2025 20:18;25015;14655597;377;650;9505;25308;;;;True;;-34,53764821;-58,49207667
2591608;CROSSA, CARLOS;JUAN LAVALLE 2372;21/8/2025 20:18;25015;14655599;377;650;9505;25308;;;;True;;-34,53765263;-58,49005047
2591609;COSTA, ALFREDO ALBERTO;BERNARDO OHIGGINS 688;21/8/2025 20:18;25015;14655600;377;650;9505;25308;;;;True;;-34,53765485;-58,49217284
2591612;ÑACCHA SOLANO FAUSTINO JULIAN;FRANCISCO N DE LAPRIDA 1899;21/8/2025 20:18;25015;14655603;377;650;9505;25308;;;;True;;-34,5376625;-58,48249237
2591613;CHEN QUN;MAIPU 62;21/8/2025 20:18;25015;14655604;377;650;9505;25308;;;;True;;-34,53766623;-58,47666716
2591619;GOGOY, DIEGO;ARISTOBULO DEL VALLE 1720;21/8/2025 20:18;25015;14655610;377;650;9505;25308;;;;True;;-34,53768002;-58,47968222
2591620;DE MAIO MARIO;JUAN LAVALLE 2378;21/8/2025 20:18;25015;14655611;377;650;9505;25308;;;;True;;-34,53768145;-58,49011258
2591621;BUENOS AIRES SHOWS LASER SRL;JUAN B JUSTO 555;21/8/2025 20:18;25015;14655612;377;650;9505;25308;;;;True;;-34,53768626;-58,48889279
2591623;AMIGUET, ARTURO JOSE;ESPANA 322;21/8/2025 20:18;25015;14655614;377;650;9505;25308;;;;True;;-34,53866718;-58,48512248
2591628;CLUB SOC Y DEPOR DEFENSORES DE;FRANCISCO N DE LAPRIDA 2064;21/8/2025 20:18;25015;14655619;377;650;9505;25308;;;;True;;-34,53868687;-58,48444996
2591630;LANFRANCHI NICOLAS ALBERTO;FRANCISCO N DE LAPRIDA 2058;21/8/2025 20:18;25015;14655621;377;650;9505;25308;;;;True;;-34,53865725;-58,48438835
2591631;SUDAMERICANA CONSTRUCCIONES S.;ARISTOBULO DEL VALLE 1896;21/8/2025 20:18;25015;14655622;377;650;9505;25308;;;;True;;-34,53866506;-58,48172557
2591635;GIRBOY SRL;JUAN LAVALLE 2560;21/8/2025 20:18;25015;14655626;377;650;9505;25308;;;;True;;-34,53871051;-58,49231898
2591638;DELEA S.A.;JUAN LAVALLE 2560;21/8/2025 20:18;25015;14655629;377;650;9505;25308;;;;True;;-34,53871051;-58,49231898
2591641;CABARCOS ADRIAN OSCAR;FRANCISCO N DE LAPRIDA 2101;21/8/2025 20:18;25015;14655632;377;650;9505;25308;;;;True;;-34,53889115;-58,48504514
2591643;SIVE, GROUP SA;ARISTOBULO DEL VALLE 1939;21/8/2025 20:18;25015;14655634;377;650;9505;25308;;;;True;;-34,5389029;-58,48238658
2591645;TOMSIN GERARDO  ALFONSO;AGUSTIN ALVAREZ 2402;21/8/2025 20:18;25015;14655636;377;650;9505;25308;;;;True;;-34,5389082;-58,48981337
2591661;FERNANDEZ JORGE EDUARDO;ARISTOBULO DEL VALLE 1946;21/8/2025 20:18;25015;14655652;377;650;9505;25308;;;;True;;-34,53899553;-58,4824047
2591670;PALAZZO ANTONIO OMAR;ARISTOBULO DEL VALLE 1952;21/8/2025 20:18;25015;14655661;377;650;9505;25308;;;;True;;-34,53902594;-58,48246691
2591672;KYODAI S.R.L;JUAN G DE LAS HERAS 2879;21/8/2025 20:18;25015;14655663;377;650;9505;25308;;;;True;;-34,53902871;-58,49560271
2591683;YANINA PAOLA GOMEZ;ESPANA 304;21/8/2025 20:18;25015;14655674;377;650;9505;25308;;;;True;;-34,53880084;-58,48502974
2591685;AUTORADIO LAPRIDA MINNITI S.R.L;FRANCISCO N DE LAPRIDA 2153;21/8/2025 20:18;25015;14655676;377;650;9505;25308;;;;True;;-34,53914759;-58,48558505
2591686;SISTEMAS ESPECIALES S.R.L.;JOSE M PAZ 250;21/8/2025 20:18;25015;14655677;377;650;9505;25308;;;;True;;-34,53881351;-58,48344073
2591693;ORTIZ, S.C.S;FRANCISCO N DE LAPRIDA 2096;21/8/2025 20:18;25015;14655684;377;650;9505;25308;;;;True;;-34,53884486;-58,48477853
2591708;LESCA, ANA MARIA VICENTA;JUSTO SARMIENTO 419;21/8/2025 20:18;25015;14655699;377;650;9505;25308;;;;True;;-34,53947483;-58,4892391
2591713;SUCESION DE MARINONI CARMEN RO;AGUSTIN ALVAREZ 2299;21/8/2025 20:18;25015;14655704;377;650;9505;25308;;;;True;;-34,53819243;-58,48847461
2591719;LOPEZ HORACIO ANIBAL;MAIPU 10;21/8/2025 20:18;25015;14655710;377;650;9505;25308;;;;True;;-34,53820745;-58,47638978
2591720;ROGNONI HNOS.;ARISTOBULO DEL VALLE 2045;21/8/2025 20:18;25015;14655711;377;650;9505;25308;;;;True;;-34,53950642;-58,48363853
2591731;GUO CHEN;FRANCISCO N DE LAPRIDA 2160;21/8/2025 20:18;25015;14655722;377;650;9505;25308;;;;True;;-34,53923982;-58,48560414
2591732;COMBIS ALEJANDRA PRIMITIVA;MAIPU 8;21/8/2025 20:18;25015;14655723;377;650;9505;25308;;;;True;;-34,53822826;-58,47637911
2591733;RAMOS, DIEGO ALBERTO;ESPANA 266;21/8/2025 20:18;25015;14655724;377;650;9505;25308;;;;True;;-34,53924871;-58,48471441
2591735;BARTOLINI, ALDO ERNESTO;JUAN G DE LAS HERAS 2902;21/8/2025 20:18;25015;14655726;377;650;9505;25308;;;;True;;-34,53925762;-58,49590466
2591736;RICCHETTI, MARIA INES;ESPANA 375;21/8/2025 20:18;25015;14655727;377;650;9505;25308;;;;True;;-34,53823046;-58,48532501
2591739;JERE  SOCIEDAD  ANONIMA;FRANCISCO N DE LAPRIDA 2166;21/8/2025 20:18;25015;14655730;377;650;9505;25308;;;;True;;-34,53926941;-58,48566644
2591740;PANNUNZIO JOSE E HIJOS S.A.;IGNACIO WARNES 679;21/8/2025 20:18;25015;14655731;377;650;9505;25308;;;;True;;-34,53824532;-58,49325826
2591746;MACEDO, JORGE ALBERTO;JUAN G DE LAS HERAS 2968;21/8/2025 20:18;25015;14655737;377;650;9505;25308;;;;True;;-34,53953915;-58,4964878
2591747;ANDROCHUK IRENE YOLANDA;MAIPU 6;21/8/2025 20:18;25015;14655738;377;650;9505;25308;;;;True;;-34,53824908;-58,47636845
2591748;BONDESANI SERGIO HORACIO;ARISTOBULO DEL VALLE 2040;21/8/2025 20:18;25015;14655739;377;650;9505;25308;;;;True;;-34,53954001;-58,48353394
2591751;SIMONI, ROSSANA FERNANDA;FRANCISCO N DE LAPRIDA 2191;21/8/2025 20:18;25015;14655742;377;650;9505;25308;;;;True;;-34,53933498;-58,48597959
2591753;ACIERNO MARIA GRACIELA;FRANCISCO N DE LAPRIDA 2193;21/8/2025 20:18;25015;14655744;377;650;9505;25308;;;;True;;-34,53934484;-58,48600036
2591754;DI CARLO JOSE MARIA;FRANCISCO N DE LAPRIDA 2206;21/8/2025 20:18;25015;14655745;377;650;9505;25308;;;;True;;-34,53954396;-58,48624369
2591755;MATERUE S.R.L;FRANCISCO N DE LAPRIDA 2192;21/8/2025 20:18;25015;14655746;377;650;9505;25308;;;;True;;-34,53939763;-58,48593639
2591771;ENRIGHT EDITH ANALIA;FRANCISCO N DE LAPRIDA 2201;21/8/2025 20:18;25015;14655762;377;650;9505;25308;;;;True;;-34,53946154;-58,4862455
2591774;ALFIERI, MARIA FERNANDA;JUAN G DE LAS HERAS 2965;21/8/2025 20:18;25015;14655765;377;650;9505;25308;;;;True;;-34,53946822;-58,49651384
2591777;SALOTTO EMA ELISABETA;AGUSTIN ALVAREZ 2546;21/8/2025 20:18;25015;14655768;377;650;9505;25308;;;;True;;-34,53968393;-58,49145954
2591780;DOMINGUEZ, MONICA;ADOLFO ALSINA 2422;21/8/2025 20:18;25015;14655771;377;650;9505;25308;;;;True;;-34,53988009;-58,48940958
2591781;ZHAO YOUSHENG;FRANCISCO BEIRO 646;21/8/2025 20:18;25015;14655772;377;650;9505;25308;;;;True;;-34,5396925;-58,49553025
2591782;KRONES SURLATINA SA;BLAS PARERA 741;21/8/2025 20:18;25015;14655773;377;650;9505;25308;;;;True;;-34,53988174;-58,49829352
2591790;TELECOM ARGENTINA SOCIEDAD ANO;FRANCISCO N DE LAPRIDA 2235;21/8/2025 20:18;25015;14655781;377;650;9505;25308;;;;True;;-34,53963036;-58,48659892
2591794;FRAN RELUYATIN SRL;BLAS PARERA 739;21/8/2025 20:18;25015;14655785;377;650;9505;25308;;;;True;;-34,53989601;-58,49828346
2591805;JEREZ MARIA SELVA;JUAN LAVALLE 2741;21/8/2025 20:18;25015;14655796;377;650;9505;25308;;;;True;;-34,53965277;-58,49448349
2591811;MOVATEC S A;JUAN B JUSTO 332;21/8/2025 20:18;25015;14655802;377;650;9505;25308;;;;True;;-34,53973479;-58,48757302
2591821;SALOTTO VICTORIA REGINA;JOSE MARMOL 2696;21/8/2025 20:18;25015;14655812;377;650;9505;25308;;;;True;;-34,53996084;-58,4935045
2591822;LOBOS ALBERTO;FRANCISCO N DE LAPRIDA 2252;21/8/2025 20:18;25015;14655813;377;650;9505;25308;;;;True;;-34,53977237;-58,48672185
2591826;SANDOVAL JUAN ROBERT;BERNARDO OHIGGINS 595;21/8/2025 20:18;25015;14655817;377;650;9505;25308;;;;True;;-34,53843239;-58,49152969
2591829;FERNANDEZ MADERO MARIA DE LOS;JUSTO SARMIENTO 395;21/8/2025 20:18;25015;14655820;377;650;9505;25308;;;;True;;-34,53978797;-58,48902163
2591834;FERLAUTO ROBERTO HECTOR;ADOLFO ALSINA 2191;21/8/2025 20:18;25015;14655825;377;650;9505;25308;;;;True;;-34,53844277;-58,48659842
2591838;MOTION GROUP IND S.R.L.;BERNARDO OHIGGINS 451;21/8/2025 20:18;25015;14655829;377;650;9505;25308;;;;True;;-34,53980487;-58,49059352
2591845;REDONDO LEANDRO MARTIN;BERNARDO OHIGGINS 593;21/8/2025 20:18;25015;14655836;377;650;9505;25308;;;;True;;-34,53844746;-58,49151914
2591850;BROCA S.H.;ARISTOBULO DEL VALLE 1852;21/8/2025 20:18;25015;14655841;377;650;9505;25308;;;;True;;-34,53844947;-58,48127344
2591854;MARCHETTI, SILVINA LAURA;JUSTO SARMIENTO 542;21/8/2025 20:18;25015;14655845;377;650;9505;25308;;;;True;;-34,53845537;-58,4900509
2591859;MARTINEZ, JORGE ROBERTO;FRANCISCO N DE LAPRIDA 2294;21/8/2025 20:18;25015;14655850;377;650;9505;25308;;;;True;;-34,53998092;-58,48715844
2591866;WHALE COM S A;MANUEL ROSETTI 692;21/8/2025 20:18;25015;14655857;377;650;9505;25308;;;;True;;-34,53983674;-58,49682336
2591868;CIRRINCIONE JOSEFINA ANA;BERNARDO DE MONTEAGUDO 1861;21/8/2025 20:18;25015;14655859;377;650;9505;25308;;;;True;;-34,53983963;-58,48040195
2591880;GUZMAN, MARCOS GABRIEL;FRANCISCO N DE LAPRIDA 2302;21/8/2025 20:18;25015;14655871;377;650;9505;25308;;;;True;;-34,54009794;-58,48740331
2591886;MEZZOPARENTE, LEANDRO JAVIER;FRANCISCO N DE LAPRIDA 2298;21/8/2025 20:18;25015;14655877;377;650;9505;25308;;;;True;;-34,54000079;-58,48720001
2591888;SOLBRIS S.R.L.;ADOLFO ALSINA 2470;21/8/2025 20:18;25015;14655879;377;650;9505;25308;;;;True;;-34,54011632;-58,48990288
2591889;FIBAL SRL;SAHORES 2293;21/8/2025 20:18;25015;14655880;377;650;9505;25308;;;;True;;-34,54041285;-58,48686255
2591894;TECHNOFIT SRL;JUAN LAVALLE 2791;21/8/2025 20:18;25015;14655885;377;650;9505;25308;;;;True;;-34,54001762;-58,49511329
2591895;MC TEC SRL;SAHORES 2237;21/8/2025 20:18;25015;14655886;377;650;9505;25308;;;;True;;-34,5401365;-58,48627752
2591912;SICIEDAD LA PRIMAVERA;ADOLFO ALSINA 2465;21/8/2025 20:18;25015;14655903;377;650;9505;25308;;;;True;;-34,54003413;-58,48990527
2591916;SOCIEDAD DE FOMENT, LA PRIMAVERA;ADOLFO ALSINA 2465;21/8/2025 20:18;25015;14655907;377;650;9505;25308;;;;True;;-34,54003413;-58,48990527
2591923;RIZZI LILIANA CORINA;MANUEL ROSETTI 598;21/8/2025 20:18;25015;14655914;377;650;9505;25308;;;;True;;-34,54069614;-58,49622534
2591924;SUCESION DE SAMPEDRO ALICIA AR;FRANCISCO N DE LAPRIDA 2391;21/8/2025 20:18;25015;14655915;377;650;9505;25308;;;;True;;-34,54047826;-58,48837292
2591925;STELLA VIRGINIA UBALDA;FRANCISCO N DE LAPRIDA 2320;21/8/2025 20:18;25015;14655916;377;650;9505;25308;;;;True;;-34,54018652;-58,48758855
2591928;GOMEZ CEZAREO;FRANCISCO N DE LAPRIDA 2425;21/8/2025 20:18;25015;14655919;377;650;9505;25308;;;;True;;-34,54072248;-58,48888366
2591932;DE CARLOS NATALIA SALOME;ADOLFO ALSINA 2593;21/8/2025 20:18;25015;14655923;377;650;9505;25308;;;;True;;-34,54074493;-58,49138427
2591933;PABLO RIES S.A.I.C.;ARISTOBULO DEL VALLE 2160;21/8/2025 20:18;25015;14655924;377;650;9505;25308;;;;True;;-34,54021084;-58,48492883
2591934;VAZQUEZ GUILLERMO ARNALDO;FRANCISCO N DE LAPRIDA 2418;21/8/2025 20:18;25015;14655925;377;650;9505;25308;;;;True;;-34,54074582;-58,48875826
2591952;KYNESIUM SRL;FRANCISCO N DE LAPRIDA 2399;21/8/2025 20:18;25015;14655943;377;650;9505;25308;;;;True;;-34,54051762;-58,48845525
2591954;VR CONECTORES INDUSTRIALES S R;FRANCISCO BEIRO 554;21/8/2025 20:18;25015;14655945;377;650;9505;25308;;;;True;;-34,54052545;-58,49494266
2591955;TOBTAIL SRL;JUAN LAVALLE 2830;21/8/2025 20:18;25015;14655946;377;650;9505;25308;;;;True;;-34,5402911;-58,49552229
2591961;MORENO PEDRO;ARISTOBULO DEL VALLE 2210;21/8/2025 20:18;25015;14655952;377;650;9505;25308;;;;True;;-34,54053751;-58,48561186
2591966;MERCOLLI, CELIA;ARISTOBULO DEL VALLE 2210;21/8/2025 20:18;25015;14655957;377;650;9505;25308;;;;True;;-34,54053751;-58,48561186
2591967;ABALOS ROBERTO OSCAR;FRANCISCO N DE LAPRIDA 2359;21/8/2025 20:18;25015;14655958;377;650;9505;25308;;;;True;;-34,5403208;-58,48804361
2591971;ZUCHIATTI LETICIA GABRIELA;FRANCISCO N DE LAPRIDA 2467;21/8/2025 20:18;25015;14655962;377;650;9505;25308;;;;True;;-34,54092829;-58,48931408
2591977;SIMSIROGLU LAZARO DANIEL;MANUEL ROSETTI 561;21/8/2025 20:18;25015;14655968;377;650;9505;25308;;;;True;;-34,54094391;-58,49595495
2591987;CANELLO ALICIA CATALINA;AYACUCHO 160;21/8/2025 20:18;25015;14655978;377;650;9505;25308;;;;True;;-34,54060979;-58,48537679
2591988;GARCE DE LANDAJO, ADRIANA;AGUSTIN ALVAREZ 2691;21/8/2025 20:18;25015;14655979;377;650;9505;25308;;;;True;;-34,54039253;-58,4931471
2591991;BEKER, GUSTAVO ADOLFO;FRANCISCO N DE LAPRIDA 2466;21/8/2025 20:18;25015;14655982;377;650;9505;25308;;;;True;;-34,54098103;-58,48925016
2591994;BATTAGLINI, PABLO AUGUSTO;FRANCISCO N DE LAPRIDA 2500;21/8/2025 20:18;25015;14655985;377;650;9505;25308;;;;True;;-34,54114763;-58,48959859
2592007;MACRO, PATRICIA ALEJANDRA;FRANCISCO N DE LAPRIDA 2439;21/8/2025 20:18;25015;14655998;377;650;9505;25308;;;;True;;-34,54079108;-58,48902714
2592009;LURJE, MARIO SAUL;FRANCISCO N DE LAPRIDA 2474;21/8/2025 20:18;25015;14656000;377;650;9505;25308;;;;True;;-34,54102023;-58,48933215
2592012;LEDESMA ZULMA ANDREA;FRANCISCO N DE LAPRIDA 2474;21/8/2025 20:18;25015;14656003;377;650;9505;25308;;;;True;;-34,54102023;-58,48933215
2592017;ALONSO FABIAN ALEJANDRO;FRANCISCO N DE LAPRIDA 2501;21/8/2025 20:18;25015;14656008;377;650;9505;25308;;;;True;;-34,54117248;-58,48982461
2592019;GOLISTE HECTOR ALBERTO;SAHORES 2390;21/8/2025 20:18;25015;14656010;377;650;9505;25308;;;;True;;-34,54102711;-58,48796787
2592025;SAPIA SERGIO OSVALDO;FRANCISCO N DE LAPRIDA 2497;21/8/2025 20:18;25015;14656016;377;650;9505;25308;;;;True;;-34,5410753;-58,48962153
2592033;MEZZOPARENTE LEANDRO JAVIER;FRANCISCO N DE LAPRIDA 2488;21/8/2025 20:18;25015;14656024;377;650;9505;25308;;;;True;;-34,54108883;-58,48947562
2592034;TOKATLIAN TERESA HILDA;FRANCISCO N DE LAPRIDA 2430;21/8/2025 20:18;25015;14656025;377;650;9505;25308;;;;True;;-34,54080462;-58,48888124
2592036;PELLEGRINO, SALVADOR ELIO;FRANCISCO N DE LAPRIDA 2443;21/8/2025 20:18;25015;14656027;377;650;9505;25308;;;;True;;-34,54081068;-58,48906813
2592053;GOMEZ, MARIA OSMAR;ARISTOBULO DEL VALLE 2326;21/8/2025 20:18;25015;14656044;377;650;9505;25308;;;;True;;-34,54119715;-58,48697629
2592065;ESPINDOLA IRRITA;FRANCISCO N DE LAPRIDA 2517;21/8/2025 20:18;25015;14656056;377;650;9505;25308;;;;True;;-34,54125215;-58,48999102
2592069;SCHOBER, MARTA SUSANA;SAHORES 2420;21/8/2025 20:18;25015;14656060;377;650;9505;25308;;;;True;;-34,54125284;-58,48843691
2592072;GAROFALO, VIVIANA;FRANCISCO N DE LAPRIDA 2584;21/8/2025 20:18;25015;14656063;377;650;9505;25308;;;;True;;-34,54164331;-58,49063401
2592079;MARTINEZ CAMADRO JAZMIN;IGNACIO WARNES 304;21/8/2025 20:18;25015;14656070;377;650;9505;25308;;;;True;;-34,54165636;-58,49101027
2592083;VON GROLL, ERICA;FRANCISCO N DE LAPRIDA 2598;21/8/2025 20:18;25015;14656074;377;650;9505;25308;;;;True;;-34,54171302;-58,49077962
2592085;BARRIONUEVO DANIELA FERNANDA;FRANCISCO N DE LAPRIDA 2598;21/8/2025 20:18;25015;14656076;377;650;9505;25308;;;;True;;-34,54171302;-58,49077962
2592086;KACZMARYK CARLOS NICOLAS;BERNARDO OHIGGINS 289;21/8/2025 20:18;25015;14656077;377;650;9505;25308;;;;True;;-34,54128385;-58,4895692
2592101;FLORIDITA CAFE SRL;FRANCISCO N DE LAPRIDA 2601;21/8/2025 20:18;25015;14656092;377;650;9505;25308;;;;True;;-34,54174753;-58,49102577
2592114;DANA GROUP S.A.;FRANCISCO N DE LAPRIDA 2631;21/8/2025 20:18;25015;14656105;377;650;9505;25308;;;;True;;-34,54188742;-58,49131797
2592118;CAR BLANCA NIEVES DE;FRANCISCO N DE LAPRIDA 2587;21/8/2025 20:18;25015;14656109;377;650;9505;25308;;;;True;;-34,5416007;-58,49071906
2592123;VEGA AVENDAÑO MARIA SANDRA DEL;VALLE GRANDE 360;21/8/2025 20:18;25015;14656114;377;650;9505;25308;;;;True;;-34,54178752;-58,49244132
2592135;BACIL, JUAN;IGNACIO WARNES 342;21/8/2025 20:18;25015;14656126;377;650;9505;25308;;;;True;;-34,54137144;-58,49120393
2592138;PIZZATA JOSE LUIS;IGNACIO WARNES 278;21/8/2025 20:18;25015;14656129;377;650;9505;25308;;;;True;;-34,54198249;-58,49078896
2592140;OVIEDO, ANA MARIA;FRANCISCO N DE LAPRIDA 2640;21/8/2025 20:18;25015;14656131;377;650;9505;25308;;;;True;;-34,54198719;-58,49135231
2592141;BASILETTI, JUAN DAVID;VALLE GRANDE 375;21/8/2025 20:18;25015;14656132;377;650;9505;25308;;;;True;;-34,5416328;-58,49244979
2592143;GIRAU GUILLERMO LUCAS;MANUEL ROSETTI 505;21/8/2025 20:18;25015;14656134;377;650;9505;25308;;;;True;;-34,54138204;-58,49564711
2592144;MURES ALEJANDRO DANIEL;FRANCISCO N DE LAPRIDA 2584;21/8/2025 20:18;25015;14656135;377;650;9505;25308;;;;True;;-34,54164331;-58,49063401
2592157;SANTAMARIA ANGEL;FRANCISCO N DE LAPRIDA 2667;21/8/2025 20:18;25015;14656148;377;650;9505;25308;;;;True;;-34,54205528;-58,49166861
2592158;PALOMBO CAROLINA;FRANCISCO N DE LAPRIDA 2674;21/8/2025 20:18;25015;14656149;377;650;9505;25308;;;;True;;-34,54214567;-58,49168335
2592161;FERNANDEZ YEANNES ERIKA FABIAN;FRANCISCO N DE LAPRIDA 2674;21/8/2025 20:18;25015;14656152;377;650;9505;25308;;;;True;;-34,54214567;-58,49168335
2592163;QUINTEROS SERGIO OMAR;FRANCISCO N DE LAPRIDA 2666;21/8/2025 20:18;25015;14656154;377;650;9505;25308;;;;True;;-34,54210838;-58,49160546
2592170;GONZALEZ ENRIQUE DANIEL;FRANCISCO N DE LAPRIDA 2702;21/8/2025 20:18;25015;14656161;377;650;9505;25308;;;;True;;-34,54235253;-58,49211353
2592172;PITECON SA;FRANCISCO N DE LAPRIDA 2676;21/8/2025 20:18;25015;14656163;377;650;9505;25308;;;;True;;-34,54215499;-58,49170283
2592174;ROBERTS GLADYS AMANDA;FRANCISCO N DE LAPRIDA 2611;21/8/2025 20:18;25015;14656165;377;650;9505;25308;;;;True;;-34,54179416;-58,49112317
